fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
417,0.0001194708702438,-0.2779439113031654,473,same,418,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12042596,0.2137957,0.2767475,0.31603518,0.34002906,0.3547877,0.36400354
418,0.0002082849656593,-0.2482583657563082,473,same,419,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11697695,0.20780082,0.26969203,0.308835,0.3330124,0.34799734,0.35738552
419,-0.0001168907654673,-0.0747419145973511,473,same,420,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11686628,0.20770217,0.26948956,0.30838826,0.33225685,0.34692115,0.35602367
420,0.000327790980422,-0.9557284320377988,473,same,421,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11601793,0.20629315,0.26842242,0.30836767,0.33352607,0.34944323,0.35963413
421,0.0001242560831227,-0.4030865468217395,473,same,422,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1201176,0.21314314,0.27596053,0.31531003,0.33946094,0.35438445,0.36373627
422,1.2277529202853188e-05,-0.2762086074360859,473,same,423,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11638373,0.20689757,0.2687526,0.3079929,0.33229703,0.3473949,0.35688326
423,0.0001843056836909,-0.1549286993611045,473,same,424,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1177897,0.20929646,0.27144632,0.31053692,0.33453256,0.34930587,0.3584958
424,0.0001208404433523,-0.0914472945110225,473,same,425,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117581256,0.20883383,0.27077225,0.30969968,0.3335634,0.3482147,0.35731092
425,0.0003610410205807,-0.3065485961294778,473,same,426,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118954666,0.21116918,0.2736378,0.31290206,0.33704662,0.35195667,0.36129424
426,8.235102340115041e-05,-0.4197646774496091,473,same,427,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116861284,0.20766777,0.26972246,0.30917218,0.33368757,0.34897444,0.35862148
427,-0.0002454546695804,-0.1939463264983969,473,same,428,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11754262,0.20874241,0.2707448,0.30984458,0.33391753,0.34878156,0.3580511
428,3.6146362492606166e-05,-0.3324833555689697,473,same,429,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11898924,0.2112552,0.2738022,0.31314412,0.33735034,0.35232925,0.36172026
429,0.0003375493863853,-0.3358587265273878,473,same,430,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11722131,0.20819092,0.27021,0.30949962,0.3338293,0.34894675,0.35845208
430,0.0003271316851093,-0.240014472141905,473,same,431,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12015525,0.2133843,0.27627456,0.31553137,0.33950475,0.35423288,0.36340445
431,0.0001394085639948,-0.1457174214906105,473,same,432,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11739129,0.20854078,0.27051437,0.3095601,0.3335646,0.3483535,0.35757598
432,3.737012415316876e-05,-0.1463772399974956,473,same,433,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117147915,0.20816721,0.2701134,0.3091715,0.33319852,0.3480077,0.35723713
433,0.0002018197953738,-0.4151283774629442,473,same,434,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.121056855,0.21471302,0.27775317,0.31711823,0.3412204,0.35608497,0.3654017
434,0.0002324605547086,-0.9690991301698156,473,same,435,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12081695,0.21411592,0.27714884,0.31685236,0.34142357,0.35677135,0.3665299
435,-4.566185790921829e-05,-0.1496105288693034,473,same,436,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12183713,0.21625473,0.27949208,0.318576,0.3422162,0.35662726,0.3655459
436,-0.0002620854721377,-0.2861202617560419,473,same,437,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11863871,0.21073678,0.2732292,0.31252843,0.33670354,0.3516381,0.3609855
437,3.5982469307693776e-05,-0.5442624635162809,473,same,438,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1188453,0.21103343,0.2736596,0.31320137,0.33766168,0.35288417,0.36248693
438,1.5062426677481255e-05,-0.1898422950890923,473,same,439,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118932664,0.21124114,0.27372113,0.3128948,0.33688942,0.35165092,0.36084056
439,0.0002532126400391,-0.3672415521875853,473,same,440,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11719411,0.20819846,0.27027553,0.30965695,0.33408818,0.34929353,0.35887268
440,0.0002927634899424,-0.2943177472423661,473,same,441,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117597915,0.20883422,0.2709441,0.3102022,0.3344644,0.34950188,0.35894603
441,-1.3114526971280682e-05,-0.1720238764503328,473,same,442,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117998965,0.20964229,0.27185518,0.31099507,0.33502162,0.34982234,0.359049
442,2.6378175852603825e-05,-0.1102527061643243,473,same,443,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1171304,0.20811507,0.26997358,0.30893826,0.3328702,0.34759724,0.35676387
