filename,sub,accuracy,RT,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,targets
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.539,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.771,0.583,0.63,0.802,0.519,0.673,0.993,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.634,4.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.583,0.63,0.802,0.519,0.673,0.993,0.539,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,1.202,4.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.63,0.802,0.519,0.673,0.993,0.539,0.634,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,1.179,2.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.802,0.519,0.673,0.993,0.539,0.634,1.202,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,1.178,4.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.519,0.673,0.993,0.539,0.634,1.202,1.179,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.617,4.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.673,0.993,0.539,0.634,1.202,1.179,1.178,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.723,4.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.993,0.539,0.634,1.202,1.179,1.178,0.617,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.725,3.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.539,0.634,1.202,1.179,1.178,0.617,0.723,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.54,4.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.634,1.202,1.179,1.178,0.617,0.723,0.725,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,1.202,2.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202,1.179,1.178,0.617,0.723,0.725,0.54,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.784,2.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179,1.178,0.617,0.723,0.725,0.54,1.202,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.542,2.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178,0.617,0.723,0.725,0.54,1.202,0.784,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,1.369,4.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,0.723,0.725,0.54,1.202,0.784,0.542,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.79,4.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.723,0.725,0.54,1.202,0.784,0.542,1.369,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.522,4.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.725,0.54,1.202,0.784,0.542,1.369,0.79,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.669,4.0,2.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.54,1.202,0.784,0.542,1.369,0.79,0.522,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.584,2.0,4.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.202,0.784,0.542,1.369,0.79,0.522,0.669,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.339,4.0,4.0,2.0,2.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.784,0.542,1.369,0.79,0.522,0.669,0.584,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.638,4.0,2.0,2.0,4.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.542,1.369,0.79,0.522,0.669,0.584,0.339,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.43,2.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.369,0.79,0.522,0.669,0.584,0.339,0.638,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.361,2.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.79,0.522,0.669,0.584,0.339,0.638,0.43,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.417,4.0,3.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.522,0.669,0.584,0.339,0.638,0.43,0.361,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.336,3.0,3.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.669,0.584,0.339,0.638,0.43,0.361,0.417,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.572,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.584,0.339,0.638,0.43,0.361,0.417,0.336,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.69,4.0,3.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.339,0.638,0.43,0.361,0.417,0.336,0.572,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.36,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.638,0.43,0.361,0.417,0.336,0.572,0.69,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.423,4.0,4.0,4.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43,0.361,0.417,0.336,0.572,0.69,0.36,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.534,4.0,4.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.361,0.417,0.336,0.572,0.69,0.36,0.423,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.347,4.0,3.0,2.0,3.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.417,0.336,0.572,0.69,0.36,0.423,0.534,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.367,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.336,0.572,0.69,0.36,0.423,0.534,0.347,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.449,2.0,3.0,4.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.572,0.69,0.36,0.423,0.534,0.347,0.367,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,1.288,3.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.69,0.36,0.423,0.534,0.347,0.367,0.449,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.989,4.0,3.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36,0.423,0.534,0.347,0.367,0.449,1.288,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.675,3.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.423,0.534,0.347,0.367,0.449,1.288,0.989,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.391,4.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.534,0.347,0.367,0.449,1.288,0.989,0.675,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.257,4.0,2.0,4.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.347,0.367,0.449,1.288,0.989,0.675,0.391,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.266,4.0,2.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.271,0.451,0.245,0.243,0.451,0.277,0.521,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.802,2.0,4.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.451,0.245,0.243,0.451,0.277,0.521,0.266,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.57,4.0,4.0,2.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.245,0.243,0.451,0.277,0.521,0.266,0.802,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.446,4.0,2.0,4.0,3.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.243,0.451,0.277,0.521,0.266,0.802,0.57,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.31,2.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.451,0.277,0.521,0.266,0.802,0.57,0.446,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.395,4.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.277,0.521,0.266,0.802,0.57,0.446,0.31,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.39,3.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.521,0.266,0.802,0.57,0.446,0.31,0.395,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.682,4.0,2.0,3.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.266,0.802,0.57,0.446,0.31,0.395,0.39,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.499,2.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.802,0.57,0.446,0.31,0.395,0.39,0.682,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.455,3.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.57,0.446,0.31,0.395,0.39,0.682,0.499,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.305,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.446,0.31,0.395,0.39,0.682,0.499,0.455,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.697,4.0,3.0,4.0,4.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.31,0.395,0.39,0.682,0.499,0.455,0.305,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.575,3.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.395,0.39,0.682,0.499,0.455,0.305,0.697,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.247,4.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.39,0.682,0.499,0.455,0.305,0.697,0.575,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.427,4.0,3.0,3.0,4.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.682,0.499,0.455,0.305,0.697,0.575,0.247,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.284,3.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.499,0.455,0.305,0.697,0.575,0.247,0.427,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.353,3.0,4.0,3.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.455,0.305,0.697,0.575,0.247,0.427,0.284,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.458,4.0,3.0,3.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.305,0.697,0.575,0.247,0.427,0.284,0.353,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.265,3.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.697,0.575,0.247,0.427,0.284,0.353,0.458,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.552,3.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.575,0.247,0.427,0.284,0.353,0.458,0.265,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.628,4.0,2.0,4.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.247,0.427,0.284,0.353,0.458,0.265,0.552,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.386,2.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.427,0.284,0.353,0.458,0.265,0.552,0.628,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.433,4.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.284,0.353,0.458,0.265,0.552,0.628,0.386,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.268,3.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.353,0.458,0.265,0.552,0.628,0.386,0.433,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.538,3.0,4.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.458,0.265,0.552,0.628,0.386,0.433,0.268,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.254,4.0,2.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.265,0.552,0.628,0.386,0.433,0.268,0.538,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.548,2.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.552,0.628,0.386,0.433,0.268,0.538,0.254,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.365,3.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.628,0.386,0.433,0.268,0.538,0.254,0.548,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.678,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.386,0.433,0.268,0.538,0.254,0.548,0.365,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.315,4.0,4.0,3.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.433,0.268,0.538,0.254,0.548,0.365,0.678,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.479,4.0,3.0,4.0,2.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.268,0.538,0.254,0.548,0.365,0.678,0.315,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.343,3.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.538,0.254,0.548,0.365,0.678,0.315,0.479,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,1.388,4.0,2.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.254,0.548,0.365,0.678,0.315,0.479,0.343,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.463,2.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.548,0.365,0.678,0.315,0.479,0.343,1.388,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.337,4.0,4.0,3.0,4.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.365,0.678,0.315,0.479,0.343,1.388,0.463,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.479,4.0,3.0,4.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.678,0.315,0.479,0.343,1.388,0.463,0.337,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.339,3.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.315,0.479,0.343,1.388,0.463,0.337,0.479,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.444,4.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.479,0.343,1.388,0.463,0.337,0.479,0.339,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.348,4.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.343,1.388,0.463,0.337,0.479,0.339,0.444,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.282,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.388,0.463,0.337,0.479,0.339,0.444,0.348,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.456,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.463,0.337,0.479,0.339,0.444,0.348,0.282,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.338,3.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.337,0.479,0.339,0.444,0.348,0.282,0.456,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.272,3.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.479,0.339,0.444,0.348,0.282,0.456,0.338,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.295,2.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.339,0.444,0.348,0.282,0.456,0.338,0.272,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.323,3.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.444,0.348,0.282,0.456,0.338,0.272,0.295,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.392,3.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.348,0.282,0.456,0.338,0.272,0.295,0.323,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.348,4.0,4.0,4.0,3.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.282,0.456,0.338,0.272,0.295,0.323,0.392,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.287,4.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.456,0.338,0.272,0.295,0.323,0.392,0.348,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.393,4.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.338,0.272,0.295,0.323,0.392,0.348,0.287,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.745,3.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.272,0.295,0.323,0.392,0.348,0.287,0.393,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.343,4.0,2.0,3.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.295,0.323,0.392,0.348,0.287,0.393,0.745,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.379,2.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.323,0.392,0.348,0.287,0.393,0.745,0.343,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.814,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.392,0.348,0.287,0.393,0.745,0.343,0.379,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.574,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.348,0.287,0.393,0.745,0.343,0.379,0.814,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.311,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.287,0.393,0.745,0.343,0.379,0.814,0.574,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.289,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.393,0.745,0.343,0.379,0.814,0.574,0.311,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.494,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.745,0.343,0.379,0.814,0.574,0.311,0.289,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.741,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.343,0.379,0.814,0.574,0.311,0.289,0.494,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.834,3.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.379,0.814,0.574,0.311,0.289,0.494,0.741,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.296,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.814,0.574,0.311,0.289,0.494,0.741,0.834,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.287,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.574,0.311,0.289,0.494,0.741,0.834,0.296,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.378,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.311,0.289,0.494,0.741,0.834,0.296,0.287,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,1.232,4.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.289,0.494,0.741,0.834,0.296,0.287,0.378,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.271,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.494,0.741,0.834,0.296,0.287,0.378,1.232,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.239,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.741,0.834,0.296,0.287,0.378,1.232,0.271,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.336,4.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.834,0.296,0.287,0.378,1.232,0.271,0.239,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.545,4.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.296,0.287,0.378,1.232,0.271,0.239,0.336,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,0,0.704,4.0,3.0,3.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.287,0.378,1.232,0.271,0.239,0.336,0.545,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.568,3.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.378,1.232,0.271,0.239,0.336,0.545,0.704,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,1,0.423,3.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.232,0.271,0.239,0.336,0.545,0.704,0.568,4.0
